# de Alcobas,# de Baños Completos,# de Niveles ,Administración $,Area Terraza en M2,Año de construcción,Cantidad de Parqueaderos,Estrato,Latitud,Longitud,M2 Area Construida,Piso #,Precio,Predial $,AnoDeExtraccion,MesDeExtraccion
3.0,2.0,1.0,190000.0,0.0,2006.0,1.0,4.0,7.122381799999999,-73.1160934,95.5,2.0,235000000.0,836000.0,2020,9
3.0,2.0,1.0,221000.0,0.0,2016.0,1.0,4.0,7.12998875727762,-73.10737252235413,73.3,6.0,205000000.0,643000.0,2020,9
3.0,2.0,1.0,151000.0,0.0,2019.0,0.0,3.0,7.131061999999999,-73.12665290000002,63.12,2.0,206000000.0,,2020,9
3.0,3.0,1.0,350000.0,0.0,1986.0,1.0,6.0,7.119344239497412,-73.10987371297438,155.64,4.0,360000000.0,2358000.0,2020,9
3.0,3.0,1.0,350000.0,0.0,1981.0,1.0,6.0,7.112848899999999,-73.1124559,171.8,2.0,280000000.0,1216000.0,2020,9
3.0,2.0,1.0,117000.0,0.0,1990.0,1.0,4.0,7.097512377843902,-73.13195765018462,65.0,2.0,155000000.0,444000.0,2020,9
3.0,1.0,1.0,193000.0,0.0,1998.0,1.0,4.0,7.105736821545443,-73.10664296150208,94.86,1.0,210000000.0,942000.0,2020,9
3.0,2.0,1.0,450000.0,0.0,2010.0,1.0,6.0,7.060654952907335,-73.11113029718398,119.2,11.0,385000000.0,2047000.0,2020,9
1.0,1.0,1.0,143000.0,0.0,2011.0,1.0,4.0,7.121711500000001,-73.12093459999998,39.4,9.0,135000000.0,411000.0,2020,9
3.0,2.0,1.0,197000.0,0.0,1990.0,1.0,4.0,7.100927950308348,-73.12539696400147,70.0,5.0,160000000.0,,2020,9
3.0,2.0,1.0,274900.0,0.0,2009.0,1.0,4.0,7.1272367913231625,-73.12017504125835,72.87,3.0,190000000.0,714000.0,2020,9
1.0,1.0,1.0,109000.0,0.0,2011.0,0.0,3.0,7.122247812841147,-73.12513813376427,39.55,4.0,110000000.0,212000.0,2020,9
3.0,2.0,1.0,148000.0,0.0,1987.0,0.0,4.0,7.100754864289143,-73.12660443237242,70.84,5.0,160000000.0,483000.0,2020,9
3.0,2.0,1.0,252000.0,0.0,2016.0,1.0,5.0,7.058037356688539,-73.08092949026528,79.0,5.0,220000000.0,1351800.0,2020,9
3.0,2.0,1.0,120000.0,0.0,2017.0,1.0,3.0,7.080163445808274,-73.17099605900498,67.53,7.0,179000000.0,291500.0,2020,10
3.0,2.0,1.0,443000.0,21.4,2018.0,2.0,6.0,7.123420207703644,-73.1065356731415,118.4,21.0,770000000.0,1881000.0,2020,9
1.0,1.0,1.0,132000.0,0.0,2013.0,1.0,5.0,7.06117934074408,-73.10628890991211,43.73,1.0,140000000.0,786600.0,2020,9
2.0,2.0,1.0,220000.0,0.0,2013.0,1.0,4.0,7.1212955,-73.1187431,66.0,16.0,219000000.0,664000.0,2020,9
3.0,2.0,1.0,577000.0,0.0,2018.0,2.0,6.0,7.1202006886687546,-73.10811149922516,117.36,12.0,680000000.0,1680654.0,2020,10
1.0,1.0,1.0,150000.0,0.0,2009.0,0.0,4.0,7.122087000000001,-73.121392,38.92,9.0,83000000.0,410000.0,2020,10
1.0,1.0,1.0,68000.0,0.0,2012.0,0.0,4.0,7.119378500000002,-73.11775709999998,26.0,2.0,87000000.0,176000.0,2020,10
3.0,2.0,1.0,94000.0,0.0,2014.0,1.0,3.0,7.1370469154414105,-73.12783241271974,52.81,2.0,140000000.0,375000.0,2020,10
4.0,3.0,1.0,179000.0,16.09,1984.0,1.0,4.0,7.1253828,-73.11312699999998,126.23,2.0,280000000.0,1460000.0,2020,10
3.0,2.0,1.0,,0.0,2016.0,0.0,3.0,7.070016650354228,-73.09788286685944,50.0,3.0,107000000.0,304000.0,2020,10
2.0,2.0,1.0,185000.0,0.0,2007.0,1.0,4.0,7.123733100000001,-73.120549,44.55,3.0,129000000.0,298000.0,2020,10
1.0,1.0,1.0,134000.0,0.0,1996.0,0.0,4.0,7.1208809,-73.1191551,32.85,3.0,89000000.0,280000.0,2020,10
3.0,2.0,1.0,358000.0,0.0,2005.0,1.0,6.0,7.115832738991839,-73.11427669887013,98.6,8.0,380000000.0,1337000.0,2020,10
3.0,2.0,1.0,197000.0,0.0,2007.0,1.0,4.0,7.094156699999999,-73.1021568,65.11,9.0,185000000.0,793600.0,2020,9
3.0,2.0,1.0,197000.0,0.0,2007.0,1.0,4.0,7.094156699999999,-73.1021568,65.11,9.0,185000000.0,793600.0,2020,10
3.0,2.0,1.0,243000.0,0.0,2006.0,1.0,4.0,7.075494632714729,-73.1102277338505,90.89,9.0,220000000.0,1372200.0,2020,10
3.0,2.0,1.0,237000.0,0.0,2015.0,1.0,4.0,7.053934600210249,-73.133728328125,81.0,4.0,280000000.0,842200.0,2020,10
3.0,2.0,1.0,115000.0,0.0,2016.0,1.0,2.0,7.056060500000001,-73.15776749999998,59.62,7.0,135000000.0,609500.0,2020,10
3.0,2.0,1.0,140000.0,0.0,2019.0,1.0,4.0,7.111082631044817,-73.11462119221687,88.3,28.0,400000000.0,1900000.0,2020,9
3.0,2.0,1.0,420000.0,0.0,2013.0,1.0,4.0,7.1195619223154605,-73.11501723803711,112.0,11.0,390000000.0,1044000.0,2020,10
3.0,2.0,1.0,372000.0,0.0,2007.0,1.0,6.0,7.121329173718848,-73.10709935702516,115.0,1.0,450000000.0,1548000.0,2020,10
4.0,3.0,1.0,353000.0,0.0,1996.0,1.0,4.0,7.0949911,-73.10282049999998,96.15,3.0,335000000.0,1753000.0,2020,11
4.0,3.0,1.0,353000.0,0.0,1996.0,1.0,4.0,7.0949911,-73.10282049999998,96.15,3.0,335000000.0,1753000.0,2020,11
2.0,2.0,1.0,50000.0,0.0,1995.0,1.0,4.0,7.1167773,-73.1158094,67.5,1.0,155000000.0,504966.0,2020,10
3.0,2.0,1.0,247000.0,0.0,2006.0,1.0,5.0,7.0649783999999975,-73.1034888,86.99,3.0,235000000.0,1356000.0,2020,10
3.0,2.0,1.0,236000.0,0.0,2016.0,2.0,5.0,7.099955032780493,-73.1065893212508,110.34,17.0,470000000.0,,2020,10
3.0,2.0,1.0,180000.0,0.0,2010.0,1.0,4.0,7.1193490000000015,-73.122742,78.3,9.0,195000000.0,432900.0,2020,10
2.0,1.0,1.0,192000.0,0.0,2014.0,1.0,4.0,7.1217954,-73.11822480000002,56.3,10.0,170000000.0,474000.0,2020,10
3.0,2.0,1.0,80000.0,0.0,1994.0,1.0,4.0,7.1187296227017445,-73.11679756931152,97.79,5.0,200000000.0,1448000.0,2020,10
3.0,3.0,1.0,557000.0,0.0,2011.0,2.0,6.0,7.059709988553557,-73.11126708984375,231.94,7.0,850000000.0,5562000.0,2020,10
1.0,1.0,1.0,163000.0,0.0,2015.0,1.0,4.0,7.128916800000002,-73.1244344,35.16,7.0,130000000.0,35993000.0,2020,10
2.0,2.0,1.0,270000.0,0.0,2014.0,1.0,5.0,7.1268908,-73.13211609999998,89.7,1.0,280000000.0,1334400.0,2020,9
2.0,2.0,1.0,270000.0,0.0,2014.0,1.0,5.0,7.1268908,-73.13211609999998,89.7,1.0,280000000.0,1334400.0,2020,10
1.0,1.0,1.0,55000.0,0.0,1993.0,1.0,4.0,7.1177458419486666,-73.11716794967651,41.84,5.0,108000000.0,683000.0,2020,10
1.0,1.0,1.0,125000.0,0.0,2014.0,1.0,5.0,7.121995241509329,-73.11066896438246,33.4,10.0,160000000.0,350000.0,2020,10
4.0,3.0,1.0,630000.0,0.0,1993.0,2.0,6.0,7.1170576999999975,-73.10720839999998,159.0,13.0,550000000.0,3202000.0,2020,10
4.0,3.0,1.0,630000.0,0.0,1993.0,2.0,6.0,7.1170576999999975,-73.10720839999998,159.0,13.0,550000000.0,3202000.0,2020,11
4.0,4.0,2.0,890521.0,0.0,1995.0,2.0,6.0,7.117475279363098,-73.11330062426758,229.0,10.0,650000000.0,3806000.0,2020,10
2.0,2.0,1.0,106000.0,0.0,1997.0,1.0,4.0,7.1229945999999975,-73.11851970000002,60.51,3.0,110000000.0,461000.0,2020,10
3.0,2.0,1.0,205000.0,0.0,2015.0,1.0,4.0,7.0815598,-73.1175897,80.13,10.0,219000000.0,566000.0,2020,11
3.0,2.0,1.0,205000.0,0.0,2015.0,1.0,4.0,7.0815598,-73.1175897,80.13,10.0,219000000.0,566000.0,2020,11
2.0,2.0,1.0,150000.0,0.0,2016.0,1.0,4.0,7.098475200000001,-73.1090948,54.0,9.0,175000000.0,306000.0,2020,10
3.0,2.0,1.0,226000.0,0.0,1994.0,1.0,4.0,7.126070599999999,-73.11808669999998,68.04,2.0,160000000.0,719600.0,2020,10
3.0,2.0,1.0,204000.0,0.0,1992.0,1.0,4.0,7.0946542999999975,-73.1091776,80.0,2.0,198000000.0,837000.0,2020,10
3.0,2.0,1.0,204000.0,0.0,1992.0,1.0,4.0,7.0946542999999975,-73.1091776,80.0,2.0,198000000.0,837000.0,2020,11
3.0,2.0,1.0,191000.0,0.0,2013.0,1.0,3.0,7.0814397,-73.1181728,78.97,4.0,198000000.0,176000.0,2020,11
3.0,2.0,1.0,175000.0,0.0,2010.0,1.0,4.0,7.1077064075867495,-73.11517238616943,80.0,18.0,245000000.0,682000.0,2020,10
2.0,2.0,2.0,149000.0,0.0,1982.0,1.0,4.0,7.103649799999999,-73.12437740000001,69.44,4.0,135000000.0,550000.0,2020,11
3.0,2.0,1.0,114000.0,0.0,2018.0,1.0,4.0,7.111471640846876,-73.1143622539673,93.53,33.0,480000000.0,,2020,10
3.0,2.0,1.0,114000.0,0.0,2018.0,1.0,4.0,7.111471640846876,-73.1143622539673,93.53,33.0,480000000.0,,2020,11
3.0,2.0,1.0,120000.0,0.0,2017.0,0.0,2.0,6.9767309000000015,-73.0527228,58.28,7.0,155000000.0,154900.0,2020,11
3.0,2.0,1.0,177000.0,0.0,2017.0,1.0,4.0,7.085433624204109,-73.11864852905273,77.6,5.0,230000000.0,853000.0,2020,11
3.0,2.0,1.0,177000.0,0.0,2017.0,1.0,4.0,7.085433624204109,-73.11864852905273,77.6,5.0,230000000.0,853000.0,2020,11
3.0,1.0,1.0,140000.0,0.0,2006.0,1.0,4.0,7.1009631,-73.12499090000001,62.47,2.0,180000000.0,1018000.0,2020,11
3.0,1.0,1.0,140000.0,0.0,2006.0,1.0,4.0,7.1009631,-73.12499090000001,62.47,2.0,180000000.0,1018000.0,2020,11
3.0,4.0,2.0,30000.0,31.0,2017.0,1.0,3.0,7.1168071,-73.13307270000001,93.0,6.0,185000000.0,591000.0,2020,11
4.0,3.0,1.0,335000.0,0.0,2010.0,1.0,5.0,7.069134299999999,-73.1098377,99.95,2.0,335000000.0,1714000.0,2020,11
4.0,3.0,1.0,335000.0,0.0,2010.0,1.0,5.0,7.069134299999999,-73.1098377,99.95,2.0,335000000.0,1714000.0,2020,11
3.0,2.0,1.0,140000.0,0.0,2013.0,0.0,3.0,7.057320200000002,-73.16946139259034,57.0,11.0,130000000.0,,2020,11
3.0,2.0,1.0,140000.0,0.0,2013.0,0.0,3.0,7.057320200000002,-73.16946139259034,57.0,11.0,130000000.0,,2020,11
3.0,2.0,1.0,308000.0,0.0,2010.0,1.0,4.0,7.113876862594327,-73.11707717456055,99.58,7.0,280000000.0,813000.0,2020,11
3.0,2.0,1.0,308000.0,0.0,2010.0,1.0,4.0,7.113876862594327,-73.11707717456055,99.58,7.0,280000000.0,813000.0,2020,11
1.0,1.0,1.0,120000.0,0.0,2020.0,1.0,4.0,7.1232667547805,-73.11862212695313,28.1,10.0,115000000.0,,2020,11
2.0,2.0,1.0,183600.0,0.0,2013.0,0.0,3.0,7.136285277242902,-73.12408523887053,57.85,12.0,153000000.0,,2020,11
2.0,2.0,1.0,183600.0,0.0,2013.0,0.0,3.0,7.136285277242902,-73.12408523887053,57.85,12.0,153000000.0,,2020,11
4.0,3.0,1.0,,0.0,1996.0,1.0,4.0,7.0996239,-73.1166653,116.0,2.0,275000000.0,1077500.0,2020,11
4.0,3.0,1.0,,0.0,1996.0,1.0,4.0,7.0996239,-73.1166653,116.0,2.0,275000000.0,1077500.0,2020,11
3.0,2.0,1.0,100000.0,0.0,1996.0,1.0,3.0,7.106121535457128,-73.13714935652253,63.0,3.0,140000000.0,267000.0,2020,11
3.0,2.0,1.0,100000.0,0.0,1996.0,1.0,3.0,7.106121535457128,-73.13714935652253,63.0,3.0,140000000.0,267000.0,2020,11
1.0,1.0,1.0,109000.0,0.0,2010.0,0.0,4.0,7.1239243159538805,-73.1207406293788,29.5,2.0,98000000.0,,2020,11
1.0,1.0,1.0,109000.0,0.0,2010.0,0.0,4.0,7.1239243159538805,-73.1207406293788,29.5,2.0,98000000.0,,2020,11
1.0,1.0,1.0,55000.0,0.0,2015.0,0.0,4.0,7.153496400000001,-73.1316543,35.0,7.0,118000000.0,258000.0,2020,11
1.0,1.0,1.0,55000.0,0.0,2015.0,0.0,4.0,7.153496400000001,-73.1316543,35.0,7.0,118000000.0,258000.0,2020,11
3.0,2.0,2.0,70000.0,22.79,2015.0,1.0,4.0,7.1193490000000015,-73.122742,100.0,4.0,288000000.0,1103000.0,2020,11
3.0,2.0,2.0,70000.0,22.79,2015.0,1.0,4.0,7.1193490000000015,-73.122742,100.0,4.0,288000000.0,1103000.0,2020,11
2.0,2.0,1.0,185000.0,0.0,2017.0,1.0,5.0,7.0407144651061815,-73.07277202606201,61.88,15.0,225000000.0,792800.0,2020,11
1.0,1.0,1.0,100000.0,0.0,2017.0,0.0,3.0,7.132322283711697,-73.12509488465575,33.81,12.0,110000000.0,233000.0,2020,11
1.0,1.0,1.0,100000.0,0.0,2017.0,0.0,3.0,7.132322283711697,-73.12509488465575,33.81,12.0,110000000.0,233000.0,2020,11
3.0,2.0,1.0,206000.0,0.0,2013.0,1.0,3.0,7.064532017943227,-73.08618280395815,65.7,9.0,205000000.0,667800.0,2020,11
3.0,2.0,1.0,206000.0,0.0,2013.0,1.0,3.0,7.064532017943227,-73.08618280395815,65.7,9.0,205000000.0,667800.0,2020,11
3.0,1.0,1.0,,0.0,1980.0,0.0,3.0,7.0689476,-73.08399890000003,63.78,1.0,80000000.0,336200.0,2020,11
3.0,1.0,1.0,,0.0,1980.0,0.0,3.0,7.0689476,-73.08399890000003,63.78,1.0,80000000.0,336200.0,2020,11
3.0,2.0,2.0,,0.0,2013.0,0.0,1.0,7.1193490000000015,-73.122742,70.0,2.0,120000000.0,292400.0,2020,11
3.0,2.0,2.0,,0.0,2013.0,0.0,1.0,7.1193490000000015,-73.122742,70.0,2.0,120000000.0,292400.0,2020,11
3.0,2.0,1.0,140000.0,0.0,2017.0,0.0,3.0,7.141524,-73.13294499999998,58.73,13.0,136000000.0,320000.0,2020,11
3.0,2.0,1.0,155000.0,0.0,2019.0,1.0,4.0,7.1305453,-73.10661280000002,68.51,6.0,218000000.0,,2020,11
3.0,2.0,1.0,,0.0,2014.0,1.0,4.0,7.100679737654157,-73.11218976974487,78.28,3.0,330000000.0,911000.0,2020,11
3.0,2.0,1.0,,0.0,2014.0,1.0,4.0,7.100679737654157,-73.11218976974487,78.28,3.0,330000000.0,911000.0,2020,11
2.0,2.0,1.0,284000.0,0.0,2003.0,1.0,4.0,7.080547999999999,-73.10890440000001,66.82,15.0,190000000.0,1002000.0,2020,10
1.0,1.0,1.0,127000.0,0.0,2009.0,0.0,4.0,7.119694084258303,-73.11863780021667,31.0,2.0,105000000.0,305000.0,2020,11
1.0,1.0,1.0,127000.0,0.0,2009.0,0.0,4.0,7.119694084258303,-73.11863780021667,31.0,2.0,105000000.0,305000.0,2020,11
4.0,3.0,1.0,135000.0,0.0,1978.0,1.0,5.0,7.10915934198923,-73.11243972883652,93.87,2.0,230000000.0,1516000.0,2020,11
3.0,1.0,1.0,88000.0,0.0,1980.0,0.0,3.0,7.0686186,-73.08999419999998,63.78,2.0,115000000.0,538200.0,2020,11
3.0,1.0,1.0,88000.0,0.0,1980.0,0.0,3.0,7.0686186,-73.08999419999998,63.78,2.0,115000000.0,538200.0,2020,11
1.0,1.0,1.0,127000.0,0.0,2009.0,0.0,4.0,7.1198537758839935,-73.11804771423341,31.0,5.0,105000000.0,305000.0,2020,11
1.0,1.0,1.0,136000.0,0.0,2009.0,0.0,4.0,7.1196151528789136,-73.11870795764159,33.0,5.0,115000000.0,327000.0,2020,11
1.0,1.0,1.0,109000.0,0.0,2010.0,1.0,4.0,7.123966900000001,-73.1206548,29.5,3.0,120000000.0,295000.0,2020,11
3.0,3.0,1.0,335000.0,0.0,2008.0,1.0,5.0,7.073466349446153,-73.10646057128906,99.95,,330000000.0,1488200.0,2020,11
4.0,2.0,1.0,90000.0,0.0,1976.0,1.0,4.0,7.120746899999999,-73.11907889999998,118.41,4.0,212000000.0,792000.0,2020,11
4.0,2.0,1.0,90000.0,0.0,1976.0,1.0,4.0,7.120746899999999,-73.11907889999998,118.41,4.0,212000000.0,792000.0,2020,11
3.0,1.0,1.0,70000.0,0.0,1989.0,0.0,3.0,7.0686079,-73.0821608,58.14,5.0,120000000.0,384000.0,2020,11
3.0,1.0,1.0,70000.0,0.0,1989.0,0.0,3.0,7.0686079,-73.0821608,58.14,5.0,120000000.0,384000.0,2020,11
3.0,3.0,1.0,381000.0,0.0,1995.0,1.0,6.0,7.1189875607187805,-73.11310567036129,94.56,8.0,310000000.0,1452000.0,2020,11
3.0,3.0,1.0,381000.0,0.0,1995.0,1.0,6.0,7.1189875607187805,-73.11310567036129,94.56,8.0,310000000.0,1452000.0,2020,11
3.0,2.0,1.0,229000.0,0.0,2015.0,1.0,3.0,7.063744199999999,-73.08785619999998,66.0,3.0,210000000.0,537000.0,2020,11
4.0,3.0,1.0,70000.0,0.0,1995.0,1.0,3.0,7.106954028162343,-73.12003457672117,91.77,3.0,220000000.0,,2020,11
4.0,3.0,1.0,70000.0,0.0,1995.0,1.0,3.0,7.106954028162343,-73.12003457672117,91.77,3.0,220000000.0,,2020,11
3.0,2.0,1.0,200000.0,0.0,1985.0,1.0,4.0,7.091688899999999,-73.1105676,119.0,4.0,190000000.0,500000.0,2020,11
3.0,2.0,1.0,200000.0,0.0,1985.0,1.0,4.0,7.091688899999999,-73.1105676,119.0,4.0,190000000.0,500000.0,2020,11
3.0,2.0,1.0,172800.0,0.0,2004.0,1.0,4.0,7.080547999999999,-73.10890440000001,66.82,6.0,215000000.0,1140400.0,2020,11
2.0,2.0,1.0,,0.0,2013.0,0.0,2.0,7.0415985,-73.842283,51.71,2.0,85000000.0,200900.0,2020,12
3.0,2.0,1.0,121000.0,0.0,2017.0,1.0,3.0,7.141560672945843,-73.1339693069458,58.73,10.0,140000000.0,320000.0,2020,11
2.0,2.0,1.0,285000.0,0.0,2017.0,1.0,4.0,7.124165428759272,-73.11645984649658,70.26,4.0,280000000.0,687000.0,2020,12
3.0,2.0,1.0,361000.0,0.0,2007.0,1.0,5.0,7.1195315,-73.11421539999998,89.6,,350000000.0,1139000.0,2020,12
3.0,2.0,1.0,,0.0,2006.0,0.0,3.0,7.115075900000001,-73.12802549999998,62.88,,140000000.0,138000.0,2020,12
1.0,1.0,1.0,130000.0,0.0,2012.0,0.0,4.0,7.12132027471371,-73.12126770615578,25.86,8.0,90000000.0,260000.0,2020,12
3.0,2.0,1.0,90000.0,0.0,1977.0,1.0,4.0,7.120775599999999,-73.11914329999998,129.41,4.0,190000000.0,859000.0,2020,12
4.0,2.0,2.0,254000.0,50.56,1995.0,1.0,4.0,7.1193490000000015,-73.122742,109.65,5.0,278000000.0,1128000.0,2020,12
3.0,1.0,1.0,,0.0,2007.0,1.0,3.0,7.100363002654365,-73.13296347856522,69.04,3.0,170000000.0,340000.0,2020,11
3.0,2.0,1.0,120000.0,0.0,1995.0,0.0,4.0,7.0826647124207165,-73.11541005449217,65.0,4.0,140000000.0,396000.0,2020,12
3.0,2.0,1.0,80000.0,0.0,1990.0,1.0,4.0,7.1170332,-73.11684770000002,151.0,3.0,320000000.0,1304000.0,2020,12
3.0,1.0,1.0,,0.0,1980.0,0.0,3.0,7.067029878006037,-73.08469022062378,64.84,5.0,100000000.0,380000.0,2020,12
3.0,2.0,1.0,235000.0,0.0,1994.0,1.0,4.0,7.1120056,-73.116219,80.56,4.0,250000000.0,,2020,12
3.0,2.0,1.0,318000.0,0.0,1982.0,1.0,4.0,7.106594035056642,-73.11066783745117,91.05,6.0,235000000.0,694000.0,2020,12
3.0,2.0,1.0,540000.0,0.0,2016.0,2.0,6.0,7.118446899999999,-73.1064667,148.6,5.0,860000000.0,2279000.0,2020,12
2.0,2.0,1.0,220000.0,0.0,2015.0,1.0,4.0,7.0769243,-73.10842459999998,70.41,14.0,245000000.0,809000.0,2020,12
1.0,1.0,1.0,114000.0,0.0,2017.0,1.0,3.0,7.1193490000000015,-73.122742,40.52,11.0,137000000.0,385000.0,2020,12
3.0,2.0,1.0,,0.0,2021.0,1.0,4.0,7.061393700000001,-73.1056978,74.0,4.0,249000000.0,,2020,12
2.0,2.0,1.0,296000.0,0.0,2015.0,1.0,6.0,7.1154981,-73.1066767,85.0,16.0,465000000.0,1411000.0,2020,12
3.0,2.0,1.0,220000.0,0.0,2014.0,1.0,5.0,7.061643831787008,-73.10040950775145,94.15,14.0,295000000.0,1457400.0,2020,11
3.0,2.0,1.0,264000.0,2.28,1992.0,1.0,4.0,7.065699166585963,-73.10349404811859,90.25,2.0,230000000.0,1531100.0,2020,12
3.0,2.0,1.0,309000.0,0.0,2011.0,1.0,4.0,7.123198299999999,-73.1166758,80.0,4.0,268000000.0,661000.0,2020,11
3.0,2.0,1.0,,0.0,1998.0,1.0,5.0,7.1070227,-73.10494229999998,82.0,2.0,245000000.0,978000.0,2020,12
3.0,2.0,1.0,397000.0,0.0,2014.0,2.0,5.0,7.069948265350348,-73.1149936925305,122.71,13.0,555000000.0,1873400.0,2020,12
3.0,2.0,1.0,245000.0,0.0,2015.0,1.0,5.0,7.1202432730606535,-73.11557513751221,83.5,6.0,360000000.0,,2020,12
4.0,2.0,1.0,,0.0,1996.0,0.0,4.0,7.0720705715595535,-73.16943399910859,187.0,2.0,219000000.0,982500.0,2020,12
3.0,2.0,2.0,256000.0,15.3,2004.0,1.0,4.0,7.1158978,-73.11358050000003,83.09,12.0,280000000.0,657000.0,2020,12
3.0,3.0,2.0,358000.0,0.0,1997.0,1.0,4.0,7.1277275,-73.12122509999998,162.0,5.0,255000000.0,1245721.0,2020,12
2.0,1.0,1.0,61000.0,0.0,2012.0,0.0,4.0,7.1324378005303535,-73.1189614539673,45.89,3.0,150000000.0,455000.0,2020,12
3.0,1.0,1.0,,0.0,1980.0,0.0,3.0,7.0689476,-73.08399890000003,63.78,4.0,95000000.0,363400.0,2020,12
1.0,1.0,1.0,50000.0,0.0,2012.0,0.0,3.0,7.1370637984210825,-73.12690478839113,28.0,4.0,75000000.0,,2020,12
3.0,2.0,1.0,160000.0,0.0,1998.0,1.0,4.0,7.0862433000000005,-73.12258879999997,65.29,5.0,140000000.0,,2020,12
3.0,2.0,1.0,30000.0,0.0,1996.0,1.0,4.0,7.1267844,-73.1149989,120.0,5.0,259000000.0,,2020,12
3.0,1.0,1.0,,0.0,1982.0,0.0,3.0,7.072969043871505,-73.09571549206544,53.2,4.0,85000000.0,236400.0,2020,12
2.0,2.0,1.0,100000.0,0.0,2017.0,1.0,3.0,7.080154776627643,-73.10542347835253,42.35,5.0,145000000.0,365000.0,2020,12
3.0,2.0,2.0,268500.0,0.0,1998.0,1.0,3.0,7.0996097580395805,-73.09645593166351,70.82,5.0,179000000.0,551000.0,2020,12
3.0,2.0,1.0,301000.0,0.0,2012.0,1.0,4.0,7.1246227,-73.11607629999997,83.72,16.0,305000000.0,723000.0,2020,12
4.0,3.0,1.0,225000.0,42.64,1996.0,1.0,4.0,7.104269334214237,-73.12134952619266,128.35,11.0,330000000.0,963000.0,2020,12
4.0,2.0,2.0,195000.0,0.0,2016.0,1.0,4.0,7.094758012979297,-73.10306084045759,76.0,5.0,185000000.0,558000.0,2020,12
3.0,2.0,1.0,120000.0,0.0,2017.0,1.0,4.0,7.080333899999999,-73.17103900000002,62.0,6.0,175000000.0,317500.0,2020,12
3.0,2.0,1.0,560000.0,0.0,1992.0,1.0,6.0,7.1137896675901935,-73.11338159259033,150.0,2.0,550000000.0,2101000.0,2020,12
3.0,1.0,1.0,300000.0,0.0,1996.0,1.0,4.0,7.1150327,-73.11549219999998,105.0,2.0,260000000.0,1090000.0,2020,12
3.0,2.0,1.0,209800.0,0.0,2008.0,1.0,4.0,7.062334799999999,-73.09818489999998,85.12,2.0,185000000.0,548000.0,2020,12
3.0,2.0,1.0,90000.0,0.0,2004.0,1.0,4.0,7.126428799999999,-73.1227248,91.31,3.0,189000000.0,856000.0,2020,12
3.0,2.0,1.0,395000.0,14.88,2017.0,1.0,6.0,7.116985555662612,-73.10685795821382,73.95,6.0,350000000.0,720000.0,2020,12
3.0,2.0,2.0,350000.0,0.0,2008.0,1.0,5.0,7.104184459738067,-73.12077343175831,103.58,6.0,375000000.0,1500000.0,2020,12
4.0,3.0,1.0,90000.0,0.0,1990.0,1.0,4.0,7.117586149589246,-73.11594486236572,151.0,4.0,340000000.0,1357000.0,2020,12
3.0,3.0,1.0,1300000.0,0.0,1987.0,2.0,6.0,6.2087616,-75.55784260000001,220.0,1.0,550000000.0,1500000.0,2020,5
4.0,3.0,1.0,400000.0,0.0,1995.0,1.0,4.0,6.166566099999999,-75.58942300000002,174.0,5.0,530000000.0,100000.0,2020,5
3.0,2.0,1.0,290000.0,0.0,2017.0,2.0,5.0,6.169462323128933,-75.56841731104214,97.41,10.0,520000000.0,1200000.0,2020,5
2.0,1.0,1.0,77000.0,0.0,2016.0,0.0,3.0,6.183734173789443,-75.65159797668456,40.0,11.0,95000000.0,,2020,5
3.0,2.0,1.0,198616.0,0.0,2016.0,1.0,,6.2361249830392875,-75.5364990234375,76.86,,297000000.0,225000.0,2020,5
2.0,2.0,1.0,,0.0,2012.0,0.0,3.0,6.165622297665787,-75.62095642089844,93.0,,180000000.0,58394.0,2020,5
3.0,2.0,1.0,691000.0,0.0,1994.0,3.0,,6.209092957611753,-75.5736529827118,189.0,6.0,670000000.0,800000.0,2020,5
4.0,2.0,1.0,196000.0,0.0,1990.0,1.0,4.0,6.218228220566008,-75.59949338436127,92.45,5.0,260000000.0,290850.0,2020,5
3.0,2.0,2.0,15000.0,0.0,2007.0,0.0,3.0,6.158486176519912,-75.6443774700165,85.72,4.0,250000000.0,46169.0,2020,5
3.0,3.0,1.0,659000.0,0.0,1986.0,2.0,6.0,6.189899323529729,-75.56379318237305,178.0,,600000000.0,600000.0,2020,5
3.0,2.0,1.0,140000.0,0.0,2016.0,0.0,5.0,6.236380951377432,-75.58997154235841,80.0,2.0,500000000.0,,2020,5
3.0,2.0,1.0,140000.0,0.0,2018.0,0.0,5.0,6.2366369195906195,-75.59025049209596,125.0,1.0,500000000.0,,2020,5
3.0,2.0,1.0,193000.0,0.0,2014.0,0.0,3.0,6.196352387625548,-75.5949068069458,74.0,4.0,220000000.0,128722.0,2020,5
3.0,1.0,1.0,,0.0,2002.0,0.0,3.0,6.174731646120603,-75.61500191688538,55.0,3.0,160000000.0,53504.0,2020,5
1.0,1.0,1.0,82400.0,0.0,2014.0,1.0,3.0,6.342660943827753,-75.57544469833373,38.32,,101700000.0,55587.0,2020,5
3.0,2.0,1.0,,0.0,1971.0,0.0,,6.56485,-75.34121800000001,100.0,,210000000.0,364926.0,2020,5
3.0,2.0,1.0,190000.0,0.0,2017.0,1.0,4.0,6.564854159921286,-75.32325267791748,77.87,,312000000.0,548048.0,2020,5
3.0,2.0,1.0,50000.0,0.0,2008.0,1.0,3.0,6.1581341680611965,-75.60595750808716,84.0,5.0,250000000.0,96656.0,2020,5
