Administracion,Area,Banos,Barrio,Ciudad,ExtractionDate,Habitaciones,Latitud,Longitud,Parqueaderos,Precio,ScreenshotPath,SitioWeb
379000.0,124.0,3.0,Loma de Cumbres,Envigado,2022-08-28,3.0,6.167362,-75.571668,2.0,600000000.0,Images/234102.jpeg,https://www.redinmobiliariamls.com/envigado/loma-de-cumbres/1/234102
1200000.0,122.0,2.0,El Tesoro,Medellín,2022-08-28,2.0,6.196348,-75.556461,2.0,1550000000.0,Images/234106.jpeg,https://www.redinmobiliariamls.com/medellin/el-tesoro/1/234106
520000.0,100.0,2.0,El Tesoro,Medellín,2022-08-28,3.0,6.191077,-75.560193,2.0,730000000.0,Images/234107.jpeg,https://www.redinmobiliariamls.com/medellin/el-tesoro/1/234107
660000.0,152.0,4.0,La Calera,Medellín,2022-08-28,3.0,6.200737,-75.553029,2.0,908000000.0,Images/234108.jpeg,https://www.redinmobiliariamls.com/medellin/la-calera/1/234108
880000.0,150.0,2.0,Alejandría,Medellín,2022-08-28,3.0,6.256602,-75.575637,2.0,1100000000.0,Images/234110.jpeg,https://www.redinmobiliariamls.com/medellin/alejandria/1/234110
290000.0,95.0,2.0,Conquistadores,Medellín,2022-08-28,2.0,6.238656,-75.577987,1.0,460000000.0,Images/234111.jpeg,https://www.redinmobiliariamls.com/medellin/conquistadores/1/234111
200000.0,63.0,2.0,El Chinguí,Envigado,2022-08-28,2.0,6.154268,-75.583413,1.0,360000000.0,Images/234114.jpeg,https://www.redinmobiliariamls.com/envigado/el-chingui/1/234114
572000.0,155.0,3.0,Las Lomas Nº 1,Medellín,2022-08-28,3.0,6.256602,-75.575637,2.0,750000000.0,Images/234115.jpeg,https://www.redinmobiliariamls.com/medellin/las-lomas-n-1/1/234115
130000.0,54.0,2.0,Navarra,Bello,2022-08-28,3.0,6.343919,-75.532422,1.0,190000000.0,Images/234117.jpeg,https://www.redinmobiliariamls.com/bello/navarra/1/234117
170000.0,65.0,2.0,Las Palmas,Medellín,2022-08-28,2.0,6.224298,-75.561794,1.0,460000000.0,Images/234119.jpeg,https://www.redinmobiliariamls.com/medellin/las-palmas/1/234119
380000.0,80.88,1.0,Loma Los Gonzalez,Medellín,2022-08-28,1.0,6.193365,-75.561748,1.0,520000000.0,Images/234121.jpeg,https://www.redinmobiliariamls.com/medellin/loma-los-gonzalez/1/234121
253000.0,125.0,3.0,Laureles,Medellín,2022-08-28,4.0,6.256602,-75.575637,1.0,420000000.0,Images/234122.jpeg,https://www.redinmobiliariamls.com/medellin/laureles/1/234122
220000.0,79.0,2.0,Las Lomitas,Sabaneta,2022-08-28,3.0,6.150494,-75.616301,1.0,410000000.0,Images/234128.jpeg,https://www.redinmobiliariamls.com/sabaneta/las-lomitas/1/234128
318108.0,76.14,2.0,Los Colores,Medellín,2022-08-28,3.0,6.268285,-75.592189,1.0,375000000.0,Images/234135.jpeg,https://www.redinmobiliariamls.com/medellin/los-colores/1/234135
280000.0,73.0,2.0,Suramérica,Itagüí,2022-08-28,3.0,6.164528,-75.632312,1.0,335000000.0,Images/234137.jpeg,https://www.redinmobiliariamls.com/itagi/suramerica/1/234137
180000.0,118.0,2.0,Simón Bolívar,Medellín,2022-08-28,3.0,6.244148,-75.583054,1.0,589000000.0,Images/234139.jpeg,https://www.redinmobiliariamls.com/medellin/simon-bolivar/1/234139
1100000.0,262.25,4.0,Loma de Las Brujas,Envigado,2022-08-28,3.0,6.157579,-75.572605,3.0,1700000000.0,Images/234141.jpeg,https://www.redinmobiliariamls.com/envigado/loma-de-las-brujas/1/234141
201000.0,57.0,2.0,V. Cañaveralejo,Sabaneta,2022-08-28,2.0,6.141651,-75.621331,1.0,310000000.0,Images/234142.jpeg,https://www.redinmobiliariamls.com/sabaneta/v-canaveralejo/1/234142
344000.0,97.0,2.0,Loma de Las Brujas,Envigado,2022-08-28,2.0,6.256602,-75.575637,1.0,595000000.0,Images/234150.jpeg,https://www.redinmobiliariamls.com/envigado/loma-de-las-brujas/1/234150
278600.0,77.0,2.0,Las Lomitas,Sabaneta,2022-08-28,3.0,6.256602,-75.575637,1.0,350000000.0,Images/234151.jpeg,https://www.redinmobiliariamls.com/sabaneta/las-lomitas/1/234151
,70.42,2.0,Centro,El Retiro,2022-08-28,2.0,6.060955,-75.502581,1.0,520000000.0,Images/234156.jpeg,https://www.redinmobiliariamls.com/el-retiro/centro/1/234156
670000.0,197.0,3.0,Santa Maria de los Angeles,Medellín,2022-08-28,3.0,6.186717,-75.580087,2.0,930000000.0,Images/234158.jpeg,https://www.redinmobiliariamls.com/medellin/santa-maria-de-los-angeles/1/234158
290000.0,112.0,2.0,Aves Marías,Sabaneta,2022-08-28,3.0,6.256602,-75.575637,1.0,620000000.0,Images/234167.jpeg,https://www.redinmobiliariamls.com/sabaneta/aves-marias/1/234167
76300.0,43.35,1.0,Robledo,Medellín,2022-08-28,3.0,6.283453,-75.545479,0.0,150000000.0,Images/234172.jpeg,https://www.redinmobiliariamls.com/medellin/robledo/1/234172
1036000.0,248.0,3.0,El Tesoro,Medellín,2022-08-28,5.0,6.204628,-75.55814,2.0,1100000000.0,Images/234177.jpeg,https://www.redinmobiliariamls.com/medellin/el-tesoro/1/234177
300000.0,140.0,2.0,Loma de Cumbres,Envigado,2022-08-28,3.0,6.169142,-75.575273,2.0,850000000.0,Images/234178.jpeg,https://www.redinmobiliariamls.com/envigado/loma-de-cumbres/1/234178
100000.0,70.0,2.0,Prado,Medellín,2022-08-28,3.0,6.256951,-75.558585,0.0,220000000.0,Images/234182.jpeg,https://www.redinmobiliariamls.com/medellin/prado/1/234182
240000.0,82.0,2.0,Los Alcazares,Sabaneta,2022-08-28,2.0,6.149359,-75.609064,1.0,472837481.0,Images/234187.jpeg,https://www.redinmobiliariamls.com/sabaneta/los-alcazares/1/234187
,46.96,1.0,Boston,Medellín,2022-08-09,2.0,6.247206,-75.550967,0.0,105000000.0,Images/234188.jpeg,https://www.redinmobiliariamls.com/medellin/boston/1/234188
240000.0,82.0,2.0,Los Alcazares,Sabaneta,2022-08-28,2.0,6.149359,-75.609064,1.0,479950039.0,Images/234189.jpeg,https://www.redinmobiliariamls.com/sabaneta/los-alcazares/1/234189
110000.0,54.8,2.0,V. La Bermejala,La Estrella,2022-08-28,2.0,6.134775,-75.634755,2.0,270000000.0,Images/234192.jpeg,https://www.redinmobiliariamls.com/la-estrella/v-la-bermejala/1/234192
500000.0,149.0,2.0,Las Lomitas,Sabaneta,2022-08-28,3.0,6.143894,-75.606287,2.0,814000000.0,Images/234194.jpeg,https://www.redinmobiliariamls.com/sabaneta/las-lomitas/1/234194
500000.0,157.0,3.0,V. Las Lomitas,Sabaneta,2022-08-28,3.0,6.143894,-75.606287,2.0,851610000.0,Images/234196.jpeg,https://www.redinmobiliariamls.com/sabaneta/v-las-lomitas/1/234196
401000.0,116.0,3.0,La Salle,Envigado,2022-08-28,3.0,6.179546,-75.581795,1.0,590000000.0,Images/234203.jpeg,https://www.redinmobiliariamls.com/envigado/la-salle/1/234203
133300.0,36.49,1.0,Manchester,Bello,2022-08-28,1.0,6.331998,-75.554663,0.0,176000000.0,Images/234205.jpeg,https://www.redinmobiliariamls.com/bello/manchester/1/234205
618000.0,148.0,4.0,San Lucas,Medellín,2022-08-28,3.0,6.180804,-75.562353,2.0,830000000.0,Images/234208.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/234208
160000.0,52.4,2.0,Barrio Colombia,Medellín,2022-08-09,1.0,6.221769,-75.56841,1.0,420000000.0,Images/234221.jpeg,https://www.redinmobiliariamls.com/medellin/barrio-colombia/1/234221
70000.0,69.0,2.0,Calle Larga,Sabaneta,2022-08-09,2.0,6.152378,-75.620051,1.0,260000000.0,Images/234223.jpeg,https://www.redinmobiliariamls.com/sabaneta/calle-larga/1/234223
2050000.0,476.0,4.0,La Tomatera,Medellín,2022-08-28,5.0,6.256602,-75.575637,4.0,2900000000.0,Images/234224.jpeg,https://www.redinmobiliariamls.com/medellin/la-tomatera/1/234224
220000.0,62.0,1.0,V. Pantanillo,El Retiro,2022-08-28,3.0,6.058671,-75.496356,1.0,498000000.0,Images/234226.jpeg,https://www.redinmobiliariamls.com/el-retiro/v-pantanillo/1/234226
190000.0,65.0,2.0,Suramérica,Itagüí,2022-08-28,2.0,6.256602,-75.575637,1.0,365000000.0,Images/234230.jpeg,https://www.redinmobiliariamls.com/itagi/suramerica/1/234230
211360.0,60.45,2.0,Las Cometas,Envigado,2022-08-28,3.0,6.169955,-75.57785,1.0,295000000.0,Images/234238.jpeg,https://www.redinmobiliariamls.com/envigado/las-cometas/1/234238
484000.0,155.43,2.0,Bosques de Zuñiga,Envigado,2022-08-28,3.0,6.184435,-75.580134,2.0,600000000.0,Images/234242.jpeg,https://www.redinmobiliariamls.com/envigado/bosques-de-zuniga/1/234242
560000.0,145.0,2.0,Loma Cola del Zorro,Medellín,2022-08-28,2.0,6.207984,-75.552124,2.0,1100000000.0,Images/234247.jpeg,https://www.redinmobiliariamls.com/medellin/loma-cola-del-zorro/1/234247
850000.0,271.0,4.0,Santa Teresita,Medellín,2022-08-28,4.0,6.240594,-75.594453,3.0,1250000000.0,Images/234252.jpeg,https://www.redinmobiliariamls.com/medellin/santa-teresita/1/234252
739000.0,116.0,2.0,El Esmeraldal,Envigado,2022-08-28,2.0,6.173533,-75.569847,2.0,695000000.0,Images/234256.jpeg,https://www.redinmobiliariamls.com/envigado/el-esmeraldal/1/234256
210000.0,64.79,2.0,Ditaires,Itagüí,2022-08-28,3.0,6.256602,-75.575637,1.0,278000000.0,Images/234261.jpeg,https://www.redinmobiliariamls.com/itagi/ditaires/1/234261
730400.0,140.0,3.0,Los Balsos Nº 1,Medellín,2022-08-28,3.0,6.190281,-75.560739,2.0,650000000.0,Images/234267.jpeg,https://www.redinmobiliariamls.com/medellin/los-balsos-n-1/1/234267
170000.0,51.0,2.0,V. El Rosal,Rionegro,2022-08-28,2.0,6.151072,-75.369215,1.0,230000000.0,Images/234279.jpeg,https://www.redinmobiliariamls.com/rionegro/v-el-rosal/1/234279
340000.0,127.0,2.0,El Chinguí,Envigado,2022-08-28,1.0,6.15464,-75.574906,2.0,490000000.0,Images/234284.jpeg,https://www.redinmobiliariamls.com/envigado/el-chingui/1/234284
550000.0,104.23,2.0,Loma de los Parra,Medellín,2022-08-28,2.0,6.256602,-75.575637,1.0,932000000.0,Images/234285.jpeg,https://www.redinmobiliariamls.com/medellin/loma-de-los-parra/1/234285
280000.0,72.1,2.0,Prados de Sabaneta,Sabaneta,2022-08-28,3.0,6.256602,-75.575637,1.0,340000000.0,Images/234286.jpeg,https://www.redinmobiliariamls.com/sabaneta/prados-de-sabaneta/1/234286
534000.0,131.52,2.0,El Poblado,Medellín,2022-08-28,3.0,6.211161,-75.564414,1.0,960000000.0,Images/234289.jpeg,https://www.redinmobiliariamls.com/medellin/el-poblado/1/234289
330000.0,101.0,2.0,Nogal,Medellín,2022-08-28,3.0,6.23819,-75.600114,1.0,450000000.0,Images/234291.jpeg,https://www.redinmobiliariamls.com/medellin/nogal/1/234291
550000.0,148.82,3.0,Loma de los Parra,Medellín,2022-08-28,3.0,6.256602,-75.575637,2.0,750000000.0,Images/234295.jpeg,https://www.redinmobiliariamls.com/medellin/loma-de-los-parra/1/234295
166000.0,54.0,2.0,Calasanz Parte Alta,Medellín,2022-08-28,2.0,6.256602,-75.575637,1.0,278000000.0,Images/234300.jpeg,https://www.redinmobiliariamls.com/medellin/calasanz-parte-alta/1/234300
180000.0,60.5,2.0,San Antonio de Pereira,Rionegro,2022-08-28,2.0,6.256602,-75.575637,1.0,298000000.0,Images/234301.jpeg,https://www.redinmobiliariamls.com/rionegro/san-antonio-de-pereira/1/234301
300000.0,86.32,2.0,Castropol,Medellín,2022-08-28,3.0,6.256602,-75.575637,1.0,720000000.0,Images/234302.jpeg,https://www.redinmobiliariamls.com/medellin/castropol/1/234302
560000.0,205.0,3.0,Centro,Medellín,2022-08-28,3.0,6.250107,-75.561701,1.0,490000000.0,Images/234304.jpeg,https://www.redinmobiliariamls.com/medellin/centro/1/234304
313217.0,80.95,2.0,Ciudad del Rio,Medellín,2022-08-28,2.0,6.222302,-75.575079,,492000000.0,Images/234308.jpeg,https://www.redinmobiliariamls.com/medellin/ciudad-del-rio/1/234308
384000.0,93.0,2.0,Loma del Indio,Medellín,2022-08-28,3.0,6.228406,-75.565457,2.0,560000000.0,Images/234309.jpeg,https://www.redinmobiliariamls.com/medellin/loma-del-indio/1/234309
,76.0,2.0,El Chinguí,Envigado,2022-08-28,3.0,6.154268,-75.583413,1.0,444000000.0,Images/234310.jpeg,https://www.redinmobiliariamls.com/envigado/el-chingui/1/234310
30000.0,55.0,1.0,Guayabal,Medellín,2022-08-09,2.0,6.20126,-75.590045,0.0,165000000.0,Images/234312.jpeg,https://www.redinmobiliariamls.com/medellin/guayabal/1/234312
395000.0,122.4,3.0,La Aguacatala,Medellín,2022-08-28,3.0,6.189951,-75.582068,1.0,420000000.0,Images/234315.jpeg,https://www.redinmobiliariamls.com/medellin/la-aguacatala/1/234315
230000.0,72.69,2.0,Suramérica,Itagüí,2022-08-28,3.0,6.159801,-75.62343,1.0,365000000.0,Images/234321.jpeg,https://www.redinmobiliariamls.com/itagi/suramerica/1/234321
355000.0,102.0,2.0,Castropol,Medellín,2022-08-28,3.0,6.220321,-75.567265,2.0,610000000.0,Images/234328.jpeg,https://www.redinmobiliariamls.com/medellin/castropol/1/234328
293500.0,92.0,2.0,La América,Medellín,2022-08-28,3.0,6.252989,-75.599098,0.0,355000000.0,Images/234331.jpeg,https://www.redinmobiliariamls.com/medellin/la-america/1/234331
145000.0,67.29,2.0,Navarra,Bello,2022-08-28,3.0,6.345399,-75.533521,1.0,250000000.0,Images/234334.jpeg,https://www.redinmobiliariamls.com/bello/navarra/1/234334
149000.0,75.42,2.0,Navarra,Bello,2022-08-28,3.0,6.345399,-75.533521,1.0,270000000.0,Images/234335.jpeg,https://www.redinmobiliariamls.com/bello/navarra/1/234335
165000.0,61.98,2.0,Santa Ana,Bello,2022-08-28,3.0,6.325173,-75.56405,1.0,280000000.0,Images/234336.jpeg,https://www.redinmobiliariamls.com/bello/santa-ana/1/234336
,113.12,2.0,Loma Televida,Medellín,2022-08-28,3.0,6.219183,-75.567652,2.0,510000000.0,Images/234337.jpeg,https://www.redinmobiliariamls.com/medellin/loma-televida/1/234337
220000.0,93.0,2.0,Florida Nueva,Medellín,2022-08-28,3.0,6.256602,-75.575637,1.0,550000000.0,Images/234344.jpeg,https://www.redinmobiliariamls.com/medellin/florida-nueva/1/234344
,134.0,2.0,V. La Fe,El Retiro,2022-08-28,3.0,6.060023,-75.502841,1.0,615000000.0,Images/234349.jpeg,https://www.redinmobiliariamls.com/el-retiro/v-la-fe/1/234349
484055.0,137.0,2.0,Loma Los Gonzalez,Medellín,2022-08-28,3.0,6.192981,-75.561399,2.0,720000000.0,Images/234350.jpeg,https://www.redinmobiliariamls.com/medellin/loma-los-gonzalez/1/234350
258000.0,72.2,2.0,La Pilarica,Medellín,2022-08-28,2.0,6.256602,-75.575637,1.0,385000000.0,Images/234351.jpeg,https://www.redinmobiliariamls.com/medellin/la-pilarica/1/234351
946000.0,250.0,3.0,El Campestre,Medellín,2022-08-28,4.0,6.256602,-75.575637,2.0,1189000000.0,Images/234352.jpeg,https://www.redinmobiliariamls.com/medellin/el-campestre/1/234352
693000.0,154.0,2.0,El Poblado,Medellín,2022-08-28,3.0,6.200018,-75.574989,3.0,750000000.0,Images/234359.jpeg,https://www.redinmobiliariamls.com/medellin/el-poblado/1/234359
722000.0,208.43,3.0,La Frontera,Envigado,2022-08-28,3.0,6.256602,-75.575637,1.0,800000000.0,Images/234360.jpeg,https://www.redinmobiliariamls.com/envigado/la-frontera/1/234360
,117.0,2.0,Aves Marías,Sabaneta,2022-08-28,3.0,6.256602,-75.575637,1.0,520000000.0,Images/234363.jpeg,https://www.redinmobiliariamls.com/sabaneta/aves-marias/1/234363
50000.0,53.0,2.0,Tranvía,Rionegro,2022-08-28,3.0,6.15676,-75.365022,1.0,210000000.0,Images/234364.jpeg,https://www.redinmobiliariamls.com/rionegro/tranvia/1/234364
110000.0,51.0,2.0,María Auxiliadora,Sabaneta,2022-08-28,3.0,6.256602,-75.575637,0.0,155000000.0,Images/234365.jpeg,https://www.redinmobiliariamls.com/sabaneta/maria-auxiliadora/1/234365
617600.0,250.0,3.0,Aves Marías,Sabaneta,2022-08-28,3.0,6.149616,-75.614866,2.0,650000000.0,Images/234366.jpeg,https://www.redinmobiliariamls.com/sabaneta/aves-marias/1/234366
295000.0,77.29,2.0,Loma de Los Bernal,Medellín,2022-08-28,3.0,6.21709,-75.60199,1.0,425000000.0,Images/234367.jpeg,https://www.redinmobiliariamls.com/medellin/loma-de-los-bernal/1/234367
760000.0,144.0,3.0,Laureles,Medellín,2022-08-28,3.0,6.240336,-75.592654,2.0,750000000.0,Images/234371.jpeg,https://www.redinmobiliariamls.com/medellin/laureles/1/234371
393000.0,153.0,2.0,Loma del Indio,Medellín,2022-08-28,3.0,6.256602,-75.575637,1.0,599000000.0,Images/234372.jpeg,https://www.redinmobiliariamls.com/medellin/loma-del-indio/1/234372
173000.0,53.11,1.0,Boston,Medellín,2022-08-28,3.0,6.249581,-75.55927,0.0,190000000.0,Images/234373.jpeg,https://www.redinmobiliariamls.com/medellin/boston/1/234373
604000.0,120.0,2.0,Bolivariana,Medellín,2022-08-28,3.0,6.256602,-75.575637,2.0,510000000.0,Images/234376.jpeg,https://www.redinmobiliariamls.com/medellin/bolivariana/1/234376
,60.04,2.0,V. Las Lomitas,Sabaneta,2022-08-09,2.0,6.15052,-75.608949,1.0,240000000.0,Images/234377.jpeg,https://www.redinmobiliariamls.com/sabaneta/v-las-lomitas/1/234377
572400.0,125.0,2.0,La Concha,Medellín,2022-08-28,3.0,6.208703,-75.557868,1.0,500000000.0,Images/234379.jpeg,https://www.redinmobiliariamls.com/medellin/la-concha/1/234379
432000.0,81.0,2.0,La Salle,Envigado,2022-08-28,3.0,6.179036,-75.578958,1.0,325000000.0,Images/234383.jpeg,https://www.redinmobiliariamls.com/envigado/la-salle/1/234383
369000.0,91.2,2.0,Zuñiga,Envigado,2022-08-28,3.0,6.185635,-75.581584,1.0,520000000.0,Images/234384.jpeg,https://www.redinmobiliariamls.com/envigado/zuniga/1/234384
,49.0,2.0,V. Primavera,Caldas,2022-08-28,2.0,6.256602,-75.575637,1.0,175000000.0,Images/234389.jpeg,https://www.redinmobiliariamls.com/caldas/v-primavera/1/234389
,49.0,2.0,V. Primavera,Caldas,2022-08-28,2.0,6.092387,-75.637595,1.0,185000000.0,Images/234391.jpeg,https://www.redinmobiliariamls.com/caldas/v-primavera/1/234391
310000.0,99.0,2.0,Centro,Sabaneta,2022-08-28,3.0,6.256602,-75.575637,1.0,400000000.0,Images/234402.jpeg,https://www.redinmobiliariamls.com/sabaneta/centro/1/234402
35000.0,41.0,1.0,Robledo,Medellín,2022-08-28,3.0,6.287702,-75.598572,0.0,110000000.0,Images/234419.jpeg,https://www.redinmobiliariamls.com/medellin/robledo/1/234419
500000.0,157.0,3.0,V. Las Lomitas,Sabaneta,2022-08-28,3.0,6.143894,-75.606287,2.0,847610000.0,Images/234421.jpeg,https://www.redinmobiliariamls.com/sabaneta/v-las-lomitas/1/234421
160000.0,62.0,2.0,San Antonio de Pereira,Rionegro,2022-08-28,1.0,6.126004,-75.385029,1.0,350000000.0,Images/234423.jpeg,https://www.redinmobiliariamls.com/rionegro/san-antonio-de-pereira/1/234423
449000.0,106.0,2.0,Los Colores,Medellín,2022-08-28,3.0,6.263411,-75.589436,2.0,630000000.0,Images/234424.jpeg,https://www.redinmobiliariamls.com/medellin/los-colores/1/234424
200000.0,48.0,1.0,V. Las Lomitas,Sabaneta,2022-08-28,1.0,6.15052,-75.608949,1.0,282436800.0,Images/234427.jpeg,https://www.redinmobiliariamls.com/sabaneta/v-las-lomitas/1/234427
322000.0,109.0,2.0,Conquistadores,Medellín,2022-08-28,3.0,6.243279,-75.583592,1.0,520000000.0,Images/234429.jpeg,https://www.redinmobiliariamls.com/medellin/conquistadores/1/234429
,93.0,2.0,Camino Verde,Envigado,2022-08-09,2.0,6.14763,-75.57453,2.0,550000000.0,Images/234432.jpeg,https://www.redinmobiliariamls.com/envigado/camino-verde/1/234432
226000.0,139.65,2.0,Estadio,Medellín,2022-08-28,3.0,6.250644,-75.588569,0.0,480000000.0,Images/234440.jpeg,https://www.redinmobiliariamls.com/medellin/estadio/1/234440
255500.0,72.21,2.0,Señorial,Envigado,2022-08-28,3.0,6.161785,-75.597125,1.0,320000000.0,Images/234445.jpeg,https://www.redinmobiliariamls.com/envigado/senorial/1/234445
115000.0,39.26,2.0,Buenos Aires,Medellín,2022-08-28,3.0,6.229939,-75.537099,0.0,147000000.0,Images/234456.jpeg,https://www.redinmobiliariamls.com/medellin/buenos-aires/1/234456
530000.0,147.0,2.0,Castropol,Medellín,2022-08-28,3.0,6.215285,-75.567111,2.0,570000000.0,Images/234457.jpeg,https://www.redinmobiliariamls.com/medellin/castropol/1/234457
737000.0,172.0,3.0,Patio Bonito,Medellín,2022-08-28,3.0,6.205493,-75.571174,2.0,700000000.0,Images/234459.jpeg,https://www.redinmobiliariamls.com/medellin/patio-bonito/1/234459
120000.0,53.6,2.0,Belén Rodeo Alto,Medellín,2022-08-28,3.0,6.202636,-75.602281,0.0,198000000.0,Images/234460.jpeg,https://www.redinmobiliariamls.com/medellin/belen-rodeo-alto/1/234460
90920.0,38.0,1.0,Urbano,San Antonio de Prado,2022-08-09,2.0,6.256602,-75.575637,0.0,125000000.0,Images/234462.jpeg,https://www.redinmobiliariamls.com/san-antonio-de-prado/urbano/1/234462
120000.0,57.58,2.0,La Misericordia,Copacabana,2022-08-09,2.0,6.339195,-75.518081,0.0,155000000.0,Images/234463.jpeg,https://www.redinmobiliariamls.com/copacabana/la-misericordia/1/234463
320000.0,85.0,2.0,Ciudad del Rio,Medellín,2022-08-09,2.0,6.220245,-75.574836,1.0,635000000.0,Images/234465.jpeg,https://www.redinmobiliariamls.com/medellin/ciudad-del-rio/1/234465
195000.0,70.0,2.0,Viviendas del Sur,Itagüí,2022-08-28,3.0,6.187787,-75.604283,1.0,320000000.0,Images/234469.jpeg,https://www.redinmobiliariamls.com/itagi/viviendas-del-sur/1/234469
275000.0,84.0,2.0,El Carmelo,Sabaneta,2022-08-28,2.0,6.14839,-75.609988,1.0,555000000.0,Images/234470.jpeg,https://www.redinmobiliariamls.com/sabaneta/el-carmelo/1/234470
,111.0,2.0,Lalinde,Medellín,2022-08-28,2.0,6.213055,-75.568893,2.0,970000000.0,Images/234471.jpeg,https://www.redinmobiliariamls.com/medellin/lalinde/1/234471
141500.0,52.0,2.0,Monte Alto,San Antonio de Prado,2022-08-28,2.0,6.256602,-75.575637,0.0,210000000.0,Images/234476.jpeg,https://www.redinmobiliariamls.com/san-antonio-de-prado/monte-alto/1/234476
141500.0,52.0,2.0,Monte Alto,San Antonio de Prado,2022-08-28,2.0,6.256602,-75.575637,0.0,210000000.0,Images/234478.jpeg,https://www.redinmobiliariamls.com/san-antonio-de-prado/monte-alto/1/234478
160000.0,49.0,2.0,V. Primavera,Caldas,2022-08-09,3.0,6.092387,-75.637595,0.0,155000000.0,Images/234479.jpeg,https://www.redinmobiliariamls.com/caldas/v-primavera/1/234479
160000.0,49.0,2.0,V. Primavera,Caldas,2022-08-09,3.0,6.092387,-75.637595,0.0,155000000.0,Images/234480.jpeg,https://www.redinmobiliariamls.com/caldas/v-primavera/1/234480
188000.0,60.0,2.0,La Pilarica,Medellín,2022-08-28,3.0,6.228409,-75.595474,1.0,295000000.0,Images/234486.jpeg,https://www.redinmobiliariamls.com/medellin/la-pilarica/1/234486
1322000.0,330.0,3.0,Los Balsos Nº 1,Medellín,2022-08-28,3.0,6.256602,-75.575637,4.0,2298000000.0,Images/234487.jpeg,https://www.redinmobiliariamls.com/medellin/los-balsos-n-1/1/234487
